TOURNAMENT_NAME,ROUND_DATE,ROUND_NUMBER,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PLAYER_NAME,PAR,LENGTH,SCORE,TOTAL_SCORE
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Viktor Hovland,72,7571,71,281
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Viktor Hovland,72,7571,71,281
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Viktor Hovland,72,7571,69,281
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Viktor Hovland,72,7571,70,281
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Denny McCarthy,72,7571,71,281
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Denny McCarthy,72,7571,72,281
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Denny McCarthy,72,7571,68,281
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Denny McCarthy,72,7571,70,281
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Scottie Scheffler,72,7571,74,282
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Scottie Scheffler,72,7571,73,282
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Scottie Scheffler,72,7571,68,282
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Scottie Scheffler,72,7571,67,282
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Si Woo Kim,72,7571,71,283
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Si Woo Kim,72,7571,68,283
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Si Woo Kim,72,7571,71,283
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Si Woo Kim,72,7571,73,283
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Andrew Putnam,72,7571,71,284
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Andrew Putnam,72,7571,72,284
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Andrew Putnam,72,7571,71,284
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Andrew Putnam,72,7571,70,284
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Jordan Spieth,72,7571,69,284
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Jordan Spieth,72,7571,72,284
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Jordan Spieth,72,7571,72,284
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Jordan Spieth,72,7571,71,284
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Adam Schenk,72,7571,75,285
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Adam Schenk,72,7571,71,285
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Adam Schenk,72,7571,68,285
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Adam Schenk,72,7571,71,285
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Rory McIlroy,72,7571,72,285
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Rory McIlroy,72,7571,68,285
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Rory McIlroy,72,7571,70,285
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Rory McIlroy,72,7571,75,285
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Adam Scott,72,7571,70,286
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Adam Scott,72,7571,75,286
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Adam Scott,72,7571,70,286
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Adam Scott,72,7571,71,286
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Matt Fitzpatrick,72,7571,76,286
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Matt Fitzpatrick,72,7571,68,286
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Matt Fitzpatrick,72,7571,70,286
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Matt Fitzpatrick,72,7571,72,286
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Rickie Fowler,72,7571,72,286
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Rickie Fowler,72,7571,68,286
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Rickie Fowler,72,7571,74,286
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Rickie Fowler,72,7571,72,286
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Tyrrell Hatton,72,7571,71,287
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Tyrrell Hatton,72,7571,71,287
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Tyrrell Hatton,72,7571,73,287
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Tyrrell Hatton,72,7571,72,287
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Lee Hodges,72,7571,72,287
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Lee Hodges,72,7571,69,287
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Lee Hodges,72,7571,70,287
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Lee Hodges,72,7571,76,287
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Wyndham Clark,72,7571,70,287
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Wyndham Clark,72,7571,71,287
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Wyndham Clark,72,7571,70,287
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Wyndham Clark,72,7571,76,287
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",David Lipsky,72,7571,69,287
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",David Lipsky,72,7571,69,287
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",David Lipsky,72,7571,72,287
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",David Lipsky,72,7571,77,287
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Luke List,72,7571,73,288
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Luke List,72,7571,74,288
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Luke List,72,7571,71,288
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Luke List,72,7571,70,288
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Shane Lowry,72,7571,69,288
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Shane Lowry,72,7571,76,288
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Shane Lowry,72,7571,70,288
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Shane Lowry,72,7571,73,288
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Sam Burns,72,7571,71,288
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Sam Burns,72,7571,71,288
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Sam Burns,72,7571,73,288
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Sam Burns,72,7571,73,288
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Jon Rahm,72,7571,70,288
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Jon Rahm,72,7571,70,288
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Jon Rahm,72,7571,74,288
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Jon Rahm,72,7571,74,288
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Russell Henley,72,7571,74,288
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Russell Henley,72,7571,71,288
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Russell Henley,72,7571,68,288
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Russell Henley,72,7571,75,288
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Joseph Bramlett,72,7571,73,288
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Joseph Bramlett,72,7571,70,288
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Joseph Bramlett,72,7571,70,288
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Joseph Bramlett,72,7571,75,288
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Sepp Straka,72,7571,71,288
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Sepp Straka,72,7571,69,288
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Sepp Straka,72,7571,73,288
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Sepp Straka,72,7571,75,288
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Hideki Matsuyama,72,7571,72,288
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Hideki Matsuyama,72,7571,65,288
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Hideki Matsuyama,72,7571,75,288
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Hideki Matsuyama,72,7571,76,288
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Beau Hossler,72,7571,72,289
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Beau Hossler,72,7571,71,289
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Beau Hossler,72,7571,74,289
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Beau Hossler,72,7571,72,289
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Byeong Hun An,72,7571,72,289
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Byeong Hun An,72,7571,71,289
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Byeong Hun An,72,7571,74,289
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Byeong Hun An,72,7571,72,289
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Eric Cole,72,7571,75,289
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Eric Cole,72,7571,70,289
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Eric Cole,72,7571,70,289
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Eric Cole,72,7571,74,289
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Xander Schauffele,72,7571,77,289
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Xander Schauffele,72,7571,66,289
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Xander Schauffele,72,7571,72,289
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Xander Schauffele,72,7571,74,289
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Gary Woodland,72,7571,75,289
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Gary Woodland,72,7571,68,289
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Gary Woodland,72,7571,71,289
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Gary Woodland,72,7571,75,289
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Stephan Jaeger,72,7571,72,289
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Stephan Jaeger,72,7571,70,289
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Stephan Jaeger,72,7571,71,289
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Stephan Jaeger,72,7571,76,289
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Ryan Fox,72,7571,77,290
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Ryan Fox,72,7571,70,290
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Ryan Fox,72,7571,73,290
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Ryan Fox,72,7571,70,290
