TOURNAMENT_NAME,ROUND_DATE,ROUND_NUMBER,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PLAYER_NAME,PAR,LENGTH,SCORE,TOTAL_SCORE
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Garrick Higgo,72,7571,71,290
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Garrick Higgo,72,7571,73,290
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Garrick Higgo,72,7571,71,290
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Garrick Higgo,72,7571,75,290
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",J.J. Spaun,72,7571,72,290
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",J.J. Spaun,72,7571,71,290
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",J.J. Spaun,72,7571,70,290
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",J.J. Spaun,72,7571,77,290
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Austin Eckroat,72,7571,69,290
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Austin Eckroat,72,7571,72,290
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Austin Eckroat,72,7571,72,290
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Austin Eckroat,72,7571,77,290
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Keegan Bradley,72,7571,74,290
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Keegan Bradley,72,7571,73,290
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Keegan Bradley,72,7571,65,290
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Keegan Bradley,72,7571,78,290
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Patrick Rodgers,72,7571,70,290
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Patrick Rodgers,72,7571,70,290
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Patrick Rodgers,72,7571,72,290
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Patrick Rodgers,72,7571,78,290
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Patrick Cantlay,72,7571,71,290
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Patrick Cantlay,72,7571,67,290
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Patrick Cantlay,72,7571,74,290
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Patrick Cantlay,72,7571,78,290
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Mark Hubbard,72,7571,69,290
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Mark Hubbard,72,7571,70,290
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Mark Hubbard,72,7571,72,290
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Mark Hubbard,72,7571,79,290
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",J.T. Poston,72,7571,76,291
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",J.T. Poston,72,7571,70,291
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",J.T. Poston,72,7571,72,291
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",J.T. Poston,72,7571,73,291
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Luke Donald,72,7571,72,291
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Luke Donald,72,7571,69,291
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Luke Donald,72,7571,74,291
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Luke Donald,72,7571,76,291
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Christiaan Bezuidenhout,72,7571,73,291
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Christiaan Bezuidenhout,72,7571,70,291
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Christiaan Bezuidenhout,72,7571,71,291
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Christiaan Bezuidenhout,72,7571,77,291
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Taylor Montgomery,72,7571,71,292
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Taylor Montgomery,72,7571,73,292
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Taylor Montgomery,72,7571,76,292
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Taylor Montgomery,72,7571,72,292
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Brandt Snedeker,72,7571,73,292
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Brandt Snedeker,72,7571,72,292
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Brandt Snedeker,72,7571,73,292
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Brandt Snedeker,72,7571,74,292
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Séamus Power,72,7571,70,292
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Séamus Power,72,7571,73,292
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Séamus Power,72,7571,75,292
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Séamus Power,72,7571,74,292
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",S.H. Kim,72,7571,75,292
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",S.H. Kim,72,7571,71,292
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",S.H. Kim,72,7571,70,292
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",S.H. Kim,72,7571,76,292
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Sam Stevens,72,7571,72,292
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Sam Stevens,72,7571,72,292
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Sam Stevens,72,7571,72,292
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Sam Stevens,72,7571,76,292
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Sungjae Im,72,7571,70,292
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Sungjae Im,72,7571,76,292
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Sungjae Im,72,7571,67,292
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Sungjae Im,72,7571,79,292
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Justin Suh,72,7571,70,292
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Justin Suh,72,7571,66,292
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Justin Suh,72,7571,77,292
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Justin Suh,72,7571,79,292
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Thomas Detry,72,7571,73,293
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Thomas Detry,72,7571,72,293
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Thomas Detry,72,7571,77,293
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Thomas Detry,72,7571,71,293
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Emiliano Grillo,72,7571,71,293
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Emiliano Grillo,72,7571,73,293
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Emiliano Grillo,72,7571,73,293
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Emiliano Grillo,72,7571,76,293
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Matt Wallace,72,7571,68,293
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Matt Wallace,72,7571,74,293
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Matt Wallace,72,7571,75,293
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Matt Wallace,72,7571,76,293
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Keith Mitchell,72,7571,71,293
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Keith Mitchell,72,7571,74,293
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Keith Mitchell,72,7571,69,293
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Keith Mitchell,72,7571,79,293
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Harris English,72,7571,71,294
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Harris English,72,7571,73,294
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Harris English,72,7571,76,294
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Harris English,72,7571,74,294
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Alex Noren,72,7571,72,294
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Alex Noren,72,7571,74,294
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Alex Noren,72,7571,71,294
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Alex Noren,72,7571,77,294
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Davis Riley,72,7571,67,295
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Davis Riley,72,7571,78,295
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Davis Riley,72,7571,78,295
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Davis Riley,72,7571,72,295
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Danny Willett,72,7571,69,295
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Danny Willett,72,7571,76,295
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Danny Willett,72,7571,69,295
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Danny Willett,72,7571,81,295
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Davis Thompson,72,7571,72,296
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Davis Thompson,72,7571,75,296
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Davis Thompson,72,7571,76,296
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Davis Thompson,72,7571,73,296
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Sam Ryder,72,7571,71,296
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Sam Ryder,72,7571,72,296
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Sam Ryder,72,7571,77,296
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Sam Ryder,72,7571,76,296
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Sahith Theegala,72,7571,76,297
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Sahith Theegala,72,7571,70,297
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Sahith Theegala,72,7571,75,297
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Sahith Theegala,72,7571,76,297
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Chez Reavie,72,7571,72,297
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Chez Reavie,72,7571,72,297
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Chez Reavie,72,7571,76,297
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Chez Reavie,72,7571,77,297
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Taylor Pendrith,72,7571,77,298
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Taylor Pendrith,72,7571,69,298
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Taylor Pendrith,72,7571,76,298
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Taylor Pendrith,72,7571,76,298
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Stewart Cink,72,7571,73,298
