TOURNAMENT_NAME,ROUND_DATE,ROUND_NUMBER,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PLAYER_NAME,PAR,LENGTH,SCORE,TOTAL_SCORE
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Stewart Cink,72,7571,71,298
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Stewart Cink,72,7571,78,298
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Stewart Cink,72,7571,76,298
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Matt Kuchar,72,7571,79,299
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Matt Kuchar,72,7571,67,299
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Matt Kuchar,72,7571,69,299
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Matt Kuchar,72,7571,84,299
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Sam Bennett,72,7571,71,300
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Sam Bennett,72,7571,73,300
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Sam Bennett,72,7571,72,300
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Sam Bennett,72,7571,84,300
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Lanto Griffin,72,7571,73,301
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Lanto Griffin,72,7571,74,301
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Lanto Griffin,72,7571,78,301
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Lanto Griffin,72,7571,76,301
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Tom Hoge,72,7571,74,305
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Tom Hoge,72,7571,69,305
2023 The Memorial Tournament pres. by Workday,2023-06-03,3,255.0,78.1,0.008,11.5,26,Muirfield Village Golf Club,"Dublin, OH",Tom Hoge,72,7571,77,305
2023 The Memorial Tournament pres. by Workday,2023-06-04,4,255.0,73.2,0.0,11.7,24,Muirfield Village Golf Club,"Dublin, OH",Tom Hoge,72,7571,85,305
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Jason Day,72,7571,76,148
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Jason Day,72,7571,72,148
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Joel Dahmen,72,7571,76,148
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Joel Dahmen,72,7571,72,148
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Mackenzie Hughes,72,7571,75,148
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Mackenzie Hughes,72,7571,73,148
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Trey Mullinax,72,7571,74,148
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Trey Mullinax,72,7571,74,148
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Chris Kirk,72,7571,74,148
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Chris Kirk,72,7571,74,148
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Zach Johnson,72,7571,73,148
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Zach Johnson,72,7571,75,148
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Ben Griffin,72,7571,72,148
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Ben Griffin,72,7571,76,148
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Kazuki Higa,72,7571,72,148
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Kazuki Higa,72,7571,76,148
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Adam Hadwin,72,7571,69,148
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Adam Hadwin,72,7571,79,148
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Kevin Streelman,72,7571,79,149
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Kevin Streelman,72,7571,70,149
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Will Gordon,72,7571,78,149
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Will Gordon,72,7571,71,149
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Cameron Young,72,7571,74,149
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Cameron Young,72,7571,75,149
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Nick Hardy,72,7571,74,149
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Nick Hardy,72,7571,75,149
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Matt NeSmith,72,7571,73,149
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Matt NeSmith,72,7571,76,149
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Nico Echavarria,72,7571,78,150
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Nico Echavarria,72,7571,72,150
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Chris Gotterup,72,7571,77,150
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Chris Gotterup,72,7571,73,150
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",MJ Daffue,72,7571,77,150
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",MJ Daffue,72,7571,73,150
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Lucas Herbert,72,7571,76,150
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Lucas Herbert,72,7571,74,150
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Scott Stallings,72,7571,76,150
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Scott Stallings,72,7571,74,150
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Robby Shelton,72,7571,75,150
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Robby Shelton,72,7571,75,150
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Justin Thomas,72,7571,75,150
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Justin Thomas,72,7571,75,150
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Aldrich Potgieter,72,7571,74,150
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Aldrich Potgieter,72,7571,76,150
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",David Lingmerth,72,7571,78,151
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",David Lingmerth,72,7571,73,151
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Brian Harman,72,7571,77,151
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Brian Harman,72,7571,74,151
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",William McGirt,72,7571,77,151
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",William McGirt,72,7571,74,151
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Adam Svensson,72,7571,77,151
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Adam Svensson,72,7571,74,151
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Justin Lower,72,7571,77,151
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Justin Lower,72,7571,74,151
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",K.H. Lee,72,7571,75,151
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",K.H. Lee,72,7571,76,151
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Brandon Wu,72,7571,74,151
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Brandon Wu,72,7571,77,151
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Lucas Glover,72,7571,74,151
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Lucas Glover,72,7571,77,151
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Akshay Bhatia,72,7571,73,151
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Akshay Bhatia,72,7571,78,151
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Adam Long,72,7571,81,152
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Adam Long,72,7571,71,152
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Corey Conners,72,7571,77,152
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Corey Conners,72,7571,75,152
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Nicolai Højgaard,72,7571,77,152
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Nicolai Højgaard,72,7571,75,152
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Thriston Lawrence,72,7571,81,153
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Thriston Lawrence,72,7571,72,153
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Alex Smalley,72,7571,80,153
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Alex Smalley,72,7571,73,153
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Jason Dufner,72,7571,76,153
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Jason Dufner,72,7571,77,153
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",David Micheluzzi,72,7571,75,153
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",David Micheluzzi,72,7571,78,153
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Cam Davis,72,7571,74,153
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Cam Davis,72,7571,79,153
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Aaron Rai,72,7571,74,153
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Aaron Rai,72,7571,79,153
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Ben Taylor,72,7571,73,153
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Ben Taylor,72,7571,80,153
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Tom Kim,72,7571,79,154
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Tom Kim,72,7571,75,154
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Troy Merritt,72,7571,76,154
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Troy Merritt,72,7571,78,154
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Bo Hoag,72,7571,76,154
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Bo Hoag,72,7571,78,154
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Kevin Kisner,72,7571,75,154
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Kevin Kisner,72,7571,79,154
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Francesco Molinari,72,7571,81,155
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Francesco Molinari,72,7571,74,155
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Kurt Kitayama,72,7571,76,155
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Kurt Kitayama,72,7571,79,155
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Billy Horschel,72,7571,84,156
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Billy Horschel,72,7571,72,156
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",K.J. Choi,72,7571,81,156
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",K.J. Choi,72,7571,75,156
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Hayden Buckley,72,7571,80,157
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Hayden Buckley,72,7571,77,157
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Chad Ramey,72,7571,88,162
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Chad Ramey,72,7571,74,162
2023 The Memorial Tournament pres. by Workday,2023-06-01,1,255.0,74.5,0.0,8.0,84,Muirfield Village Golf Club,"Dublin, OH",Peter Malnati,72,7571,78,162
2023 The Memorial Tournament pres. by Workday,2023-06-02,2,255.0,74.8,0.0,12.8,33,Muirfield Village Golf Club,"Dublin, OH",Peter Malnati,72,7571,84,162
