TOURNAMENT_NAME,ROUND_DATE,ROUND_NUMBER,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PLAYER_NAME,PAR,LENGTH,COURSE_AVERAGE_SCORE,SCORE,TOTAL_SCORE
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Wyndham Clark,70,7421,72.24,64,270
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Wyndham Clark,70,7421,72.24,67,270
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Wyndham Clark,70,7421,72.24,69,270
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Wyndham Clark,70,7421,72.24,70,270
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Rory McIlroy,70,7421,72.24,65,271
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Rory McIlroy,70,7421,72.24,67,271
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Rory McIlroy,70,7421,72.24,69,271
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Rory McIlroy,70,7421,72.24,70,271
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Scottie Scheffler,70,7421,72.24,67,273
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Scottie Scheffler,70,7421,72.24,68,273
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Scottie Scheffler,70,7421,72.24,68,273
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Scottie Scheffler,70,7421,72.24,70,273
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Cameron Smith,70,7421,72.24,69,274
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Cameron Smith,70,7421,72.24,67,274
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Cameron Smith,70,7421,72.24,71,274
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Cameron Smith,70,7421,72.24,67,274
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Tommy Fleetwood,70,7421,72.24,73,275
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Tommy Fleetwood,70,7421,72.24,69,275
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Tommy Fleetwood,70,7421,72.24,70,275
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Tommy Fleetwood,70,7421,72.24,63,275
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Min Woo Lee,70,7421,72.24,69,275
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Min Woo Lee,70,7421,72.24,65,275
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Min Woo Lee,70,7421,72.24,74,275
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Min Woo Lee,70,7421,72.24,67,275
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Rickie Fowler,70,7421,72.24,62,275
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Rickie Fowler,70,7421,72.24,68,275
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Rickie Fowler,70,7421,72.24,70,275
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Rickie Fowler,70,7421,72.24,75,275
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Tom Kim,70,7421,72.24,73,276
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Tom Kim,70,7421,72.24,68,276
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Tom Kim,70,7421,72.24,66,276
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Tom Kim,70,7421,72.24,69,276
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Harris English,70,7421,72.24,67,276
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Harris English,70,7421,72.24,66,276
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Harris English,70,7421,72.24,71,276
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Harris English,70,7421,72.24,72,276
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Jon Rahm,70,7421,72.24,69,277
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Jon Rahm,70,7421,72.24,73,277
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Jon Rahm,70,7421,72.24,70,277
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Jon Rahm,70,7421,72.24,65,277
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Austin Eckroat,70,7421,72.24,71,277
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Austin Eckroat,70,7421,72.24,68,277
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Austin Eckroat,70,7421,72.24,73,277
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Austin Eckroat,70,7421,72.24,65,277
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Dustin Johnson,70,7421,72.24,64,277
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Dustin Johnson,70,7421,72.24,70,277
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Dustin Johnson,70,7421,72.24,71,277
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Dustin Johnson,70,7421,72.24,72,277
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Xander Schauffele,70,7421,72.24,62,277
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Xander Schauffele,70,7421,72.24,70,277
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Xander Schauffele,70,7421,72.24,73,277
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Xander Schauffele,70,7421,72.24,72,277
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Russell Henley,70,7421,72.24,71,278
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Russell Henley,70,7421,72.24,71,278
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Russell Henley,70,7421,72.24,68,278
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Russell Henley,70,7421,72.24,68,278
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Patrick Cantlay,70,7421,72.24,71,278
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Patrick Cantlay,70,7421,72.24,71,278
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Patrick Cantlay,70,7421,72.24,67,278
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Patrick Cantlay,70,7421,72.24,69,278
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Collin Morikawa,70,7421,72.24,71,278
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Collin Morikawa,70,7421,72.24,69,278
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Collin Morikawa,70,7421,72.24,69,278
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Collin Morikawa,70,7421,72.24,69,278
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Brooks Koepka,70,7421,72.24,71,279
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Brooks Koepka,70,7421,72.24,69,279
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Brooks Koepka,70,7421,72.24,70,279
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Brooks Koepka,70,7421,72.24,69,279
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Matt Fitzpatrick,70,7421,72.24,71,279
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Matt Fitzpatrick,70,7421,72.24,70,279
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Matt Fitzpatrick,70,7421,72.24,68,279
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Matt Fitzpatrick,70,7421,72.24,70,279
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Viktor Hovland,70,7421,72.24,69,280
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Viktor Hovland,70,7421,72.24,70,280
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Viktor Hovland,70,7421,72.24,69,280
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Viktor Hovland,70,7421,72.24,72,280
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Jordan Smith,70,7421,72.24,70,281
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Jordan Smith,70,7421,72.24,71,281
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Jordan Smith,70,7421,72.24,74,281
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Jordan Smith,70,7421,72.24,66,281
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Nick Hardy,70,7421,72.24,70,281
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Nick Hardy,70,7421,72.24,69,281
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Nick Hardy,70,7421,72.24,75,281
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Nick Hardy,70,7421,72.24,67,281
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Denny McCarthy,70,7421,72.24,71,281
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Denny McCarthy,70,7421,72.24,67,281
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Denny McCarthy,70,7421,72.24,73,281
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Denny McCarthy,70,7421,72.24,70,281
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Shane Lowry,70,7421,72.24,72,281
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Shane Lowry,70,7421,72.24,70,281
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Shane Lowry,70,7421,72.24,68,281
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Shane Lowry,70,7421,72.24,71,281
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Keith Mitchell,70,7421,72.24,68,281
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Keith Mitchell,70,7421,72.24,71,281
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Keith Mitchell,70,7421,72.24,71,281
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Keith Mitchell,70,7421,72.24,71,281
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Bryson DeChambeau,70,7421,72.24,67,281
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Bryson DeChambeau,70,7421,72.24,72,281
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Bryson DeChambeau,70,7421,72.24,68,281
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Bryson DeChambeau,70,7421,72.24,74,281
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Ryutaro Nagano,70,7421,72.24,71,281
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Ryutaro Nagano,70,7421,72.24,67,281
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Ryutaro Nagano,70,7421,72.24,68,281
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Ryutaro Nagano,70,7421,72.24,75,281
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Sahith Theegala,70,7421,72.24,74,282
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Sahith Theegala,70,7421,72.24,66,282
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Sahith Theegala,70,7421,72.24,73,282
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Sahith Theegala,70,7421,72.24,69,282
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Sergio Garcia,70,7421,72.24,70,282
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Sergio Garcia,70,7421,72.24,71,282
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Sergio Garcia,70,7421,72.24,71,282
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Sergio Garcia,70,7421,72.24,70,282
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Tyrrell Hatton,70,7421,72.24,74,282
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Tyrrell Hatton,70,7421,72.24,67,282
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Tyrrell Hatton,70,7421,72.24,69,282
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Tyrrell Hatton,70,7421,72.24,72,282
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Justin Suh,70,7421,72.24,69,282
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Justin Suh,70,7421,72.24,69,282
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Justin Suh,70,7421,72.24,72,282
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Justin Suh,70,7421,72.24,72,282
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Padraig Harrington,70,7421,72.24,73,282
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Padraig Harrington,70,7421,72.24,69,282
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Padraig Harrington,70,7421,72.24,67,282
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Padraig Harrington,70,7421,72.24,73,282
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Patrick Rodgers,70,7421,72.24,71,283
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Patrick Rodgers,70,7421,72.24,69,283
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Patrick Rodgers,70,7421,72.24,71,283
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Patrick Rodgers,70,7421,72.24,72,283
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Dylan Wu,70,7421,72.24,68,283
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Dylan Wu,70,7421,72.24,70,283
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Dylan Wu,70,7421,72.24,73,283
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Dylan Wu,70,7421,72.24,72,283
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Cameron Young,70,7421,72.24,72,283
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Cameron Young,70,7421,72.24,70,283
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Cameron Young,70,7421,72.24,68,283
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Cameron Young,70,7421,72.24,73,283
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Joaquín Niemann,70,7421,72.24,68,283
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Joaquín Niemann,70,7421,72.24,72,283
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Joaquín Niemann,70,7421,72.24,70,283
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Joaquín Niemann,70,7421,72.24,73,283
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Sam Burns,70,7421,72.24,69,283
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Sam Burns,70,7421,72.24,70,283
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Sam Burns,70,7421,72.24,71,283
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Sam Burns,70,7421,72.24,73,283
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Tony Finau,70,7421,72.24,68,283
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Tony Finau,70,7421,72.24,69,283
