TOURNAMENT_NAME,ROUND_DATE,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,COURSE_AVERAGE_SCORE,PLAYER_ID,PLAYER_NAME,GIR_PERCENTAGE,BIRDIE_TO_BOGEY_RATIO,AVG_TOTAL_DRIVING_DISTANCE,FIR_PERCENTAGE,SCORING_AVERAGE,SCRAMBLING_PERCENTAGE,AVG_THREE_PUTTS_PER_ROUND,AVG_PUTTS_PER_ROUND,SCORE,TOTAL_SCORE
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,34256,Andrew Putnam,66.55,1.45,284.8,64.54,69.98,65.72,0.5,28.81,72,283
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,34256,Andrew Putnam,66.55,1.45,284.8,64.54,69.98,65.72,0.5,28.81,70,283
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,34256,Andrew Putnam,66.55,1.45,284.8,64.54,69.98,65.72,0.5,28.81,72,283
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,34256,Andrew Putnam,66.55,1.45,284.8,64.54,69.98,65.72,0.5,28.81,69,283
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,29535,Brice Garnett,67.17,1.32,293.7,67.26,70.62,63.08,0.56,29.31,67,283
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,29535,Brice Garnett,67.17,1.32,293.7,67.26,70.62,63.08,0.56,29.31,75,283
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,29535,Brice Garnett,67.17,1.32,293.7,67.26,70.62,63.08,0.56,29.31,71,283
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,29535,Brice Garnett,67.17,1.32,293.7,67.26,70.62,63.08,0.56,29.31,70,283
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,30926,Chris Kirk,66.14,1.38,300.1,64.5,70.1,62.89,0.46,28.9,74,283
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,30926,Chris Kirk,66.14,1.38,300.1,64.5,70.1,62.89,0.46,28.9,68,283
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,30926,Chris Kirk,66.14,1.38,300.1,64.5,70.1,62.89,0.46,28.9,67,283
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,30926,Chris Kirk,66.14,1.38,300.1,64.5,70.1,62.89,0.46,28.9,74,283
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,36799,Stephan Jaeger,63.46,1.26,293.0,57.02,70.45,60.11,0.61,28.56,69,283
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,36799,Stephan Jaeger,63.46,1.26,293.0,57.02,70.45,60.11,0.61,28.56,70,283
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,36799,Stephan Jaeger,63.46,1.26,293.0,57.02,70.45,60.11,0.61,28.56,73,283
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,36799,Stephan Jaeger,63.46,1.26,293.0,57.02,70.45,60.11,0.61,28.56,71,283
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,51766,Wyndham Clark,65.23,1.36,319.0,52.64,70.28,60.79,0.46,28.7,72,283
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,51766,Wyndham Clark,65.23,1.36,319.0,52.64,70.28,60.79,0.46,28.7,69,283
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,51766,Wyndham Clark,65.23,1.36,319.0,52.64,70.28,60.79,0.46,28.7,69,283
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,51766,Wyndham Clark,65.23,1.36,319.0,52.64,70.28,60.79,0.46,28.7,73,283
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,51890,Greyson Sigg,68.09,1.46,294.9,62.87,70.23,61.12,0.39,29.21,67,284
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,51890,Greyson Sigg,68.09,1.46,294.9,62.87,70.23,61.12,0.39,29.21,73,284
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,51890,Greyson Sigg,68.09,1.46,294.9,62.87,70.23,61.12,0.39,29.21,73,284
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,51890,Greyson Sigg,68.09,1.46,294.9,62.87,70.23,61.12,0.39,29.21,71,284
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32448,James Hahn,65.81,1.34,302.8,61.48,70.32,60.87,0.35,29.14,71,284
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32448,James Hahn,65.81,1.34,302.8,61.48,70.32,60.87,0.35,29.14,68,284
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32448,James Hahn,65.81,1.34,302.8,61.48,70.32,60.87,0.35,29.14,72,284
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32448,James Hahn,65.81,1.34,302.8,61.48,70.32,60.87,0.35,29.14,73,284
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,34610,Matthias Schwab,68.65,1.33,293.8,59.42,70.17,59.24,0.57,29.26,70,284
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,34610,Matthias Schwab,68.65,1.33,293.8,59.42,70.17,59.24,0.57,29.26,69,284
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,34610,Matthias Schwab,68.65,1.33,293.8,59.42,70.17,59.24,0.57,29.26,72,284
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,34610,Matthias Schwab,68.65,1.33,293.8,59.42,70.17,59.24,0.57,29.26,73,284
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,47347,Adam Schenk,64.44,1.12,304.0,56.25,71.03,57.99,0.44,28.98,69,285
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,47347,Adam Schenk,64.44,1.12,304.0,56.25,71.03,57.99,0.44,28.98,72,285
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,47347,Adam Schenk,64.44,1.12,304.0,56.25,71.03,57.99,0.44,28.98,70,285
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,47347,Adam Schenk,64.44,1.12,304.0,56.25,71.03,57.99,0.44,28.98,74,285
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,28775,Nate Lashley,67.69,1.57,295.2,63.63,70.01,60.63,0.37,28.61,72,285
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,28775,Nate Lashley,67.69,1.57,295.2,63.63,70.01,60.63,0.37,28.61,70,285
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,28775,Nate Lashley,67.69,1.57,295.2,63.63,70.01,60.63,0.37,28.61,71,285
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,28775,Nate Lashley,67.69,1.57,295.2,63.63,70.01,60.63,0.37,28.61,72,285
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,27649,Brandt Snedeker,66.2,1.11,287.1,62.15,71.07,57.1,0.53,29.42,70,286
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,27649,Brandt Snedeker,66.2,1.11,287.1,62.15,71.07,57.1,0.53,29.42,69,286
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,27649,Brandt Snedeker,66.2,1.11,287.1,62.15,71.07,57.1,0.53,29.42,72,286
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,27649,Brandt Snedeker,66.2,1.11,287.1,62.15,71.07,57.1,0.53,29.42,75,286
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,39324,J.J. Spaun,67.02,1.42,294.7,64.11,70.25,60.11,0.49,28.97,66,286
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,39324,J.J. Spaun,67.02,1.42,294.7,64.11,70.25,60.11,0.49,28.97,73,286
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,39324,J.J. Spaun,67.02,1.42,294.7,64.11,70.25,60.11,0.49,28.97,73,286
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,39324,J.J. Spaun,67.02,1.42,294.7,64.11,70.25,60.11,0.49,28.97,74,286
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,27214,Kevin Streelman,66.48,1.45,295.8,69.48,70.2,64.41,0.39,28.73,68,286
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,27214,Kevin Streelman,66.48,1.45,295.8,69.48,70.2,64.41,0.39,28.73,71,286
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,27214,Kevin Streelman,66.48,1.45,295.8,69.48,70.2,64.41,0.39,28.73,72,286
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,27214,Kevin Streelman,66.48,1.45,295.8,69.48,70.2,64.41,0.39,28.73,75,286
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32640,Troy Merritt,63.31,1.32,292.2,64.0,70.31,62.06,0.44,28.29,71,286
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32640,Troy Merritt,63.31,1.32,292.2,64.0,70.31,62.06,0.44,28.29,69,286
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32640,Troy Merritt,63.31,1.32,292.2,64.0,70.31,62.06,0.44,28.29,71,286
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32640,Troy Merritt,63.31,1.32,292.2,64.0,70.31,62.06,0.44,28.29,75,286
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,31323,Gary Woodland,66.1,1.23,309.9,56.8,70.61,61.05,0.61,29.32,70,287
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,31323,Gary Woodland,66.1,1.23,309.9,56.8,70.61,61.05,0.61,29.32,71,287
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,31323,Gary Woodland,66.1,1.23,309.9,56.8,70.61,61.05,0.61,29.32,73,287
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,31323,Gary Woodland,66.1,1.23,309.9,56.8,70.61,61.05,0.61,29.32,73,287
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,25900,Lucas Glover,68.28,1.21,297.5,67.54,70.78,54.43,0.68,29.83,74,288
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,25900,Lucas Glover,68.28,1.21,297.5,67.54,70.78,54.43,0.68,29.83,68,288
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,25900,Lucas Glover,68.28,1.21,297.5,67.54,70.78,54.43,0.68,29.83,75,288
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,25900,Lucas Glover,68.28,1.21,297.5,67.54,70.78,54.43,0.68,29.83,71,288
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,47988,Nick Hardy,68.74,1.33,305.7,57.73,70.34,54.82,0.47,29.25,71,289
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,47988,Nick Hardy,68.74,1.33,305.7,57.73,70.34,54.82,0.47,29.25,70,289
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,47988,Nick Hardy,68.74,1.33,305.7,57.73,70.34,54.82,0.47,29.25,71,289
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,47988,Nick Hardy,68.74,1.33,305.7,57.73,70.34,54.82,0.47,29.25,77,289
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,40250,Taylor Pendrith,70.66,1.57,316.1,57.01,69.75,60.53,0.63,29.37,71,289
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,40250,Taylor Pendrith,70.66,1.57,316.1,57.01,69.75,60.53,0.63,29.37,70,289
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,40250,Taylor Pendrith,70.66,1.57,316.1,57.01,69.75,60.53,0.63,29.37,71,289
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,40250,Taylor Pendrith,70.66,1.57,316.1,57.01,69.75,60.53,0.63,29.37,77,289
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32150,Michael Thompson,64.09,1.41,287.9,65.87,70.26,62.43,0.43,28.43,71,290
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32150,Michael Thompson,64.09,1.41,287.9,65.87,70.26,62.43,0.43,28.43,71,290
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32150,Michael Thompson,64.09,1.41,287.9,65.87,70.26,62.43,0.43,28.43,74,290
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32150,Michael Thompson,64.09,1.41,287.9,65.87,70.26,62.43,0.43,28.43,74,290
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,27095,Nick Watney,66.81,1.03,301.2,53.74,71.71,54.41,0.66,29.89,73,290
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,27095,Nick Watney,66.81,1.03,301.2,53.74,71.71,54.41,0.66,29.89,69,290
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,27095,Nick Watney,66.81,1.03,301.2,53.74,71.71,54.41,0.66,29.89,71,290
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,27095,Nick Watney,66.81,1.03,301.2,53.74,71.71,54.41,0.66,29.89,77,290
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,29908,C.T. Pan,66.53,1.32,296.7,62.26,70.45,60.12,0.48,29.1,70,292
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,29908,C.T. Pan,66.53,1.32,296.7,62.26,70.45,60.12,0.48,29.1,71,292
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,29908,C.T. Pan,66.53,1.32,296.7,62.26,70.45,60.12,0.48,29.1,77,292
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,29908,C.T. Pan,66.53,1.32,296.7,62.26,70.45,60.12,0.48,29.1,74,292
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,52375,Doug Ghim,66.47,1.21,295.6,64.22,70.65,60.95,0.5,29.31,71,292
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,52375,Doug Ghim,66.47,1.21,295.6,64.22,70.65,60.95,0.5,29.31,70,292
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,52375,Doug Ghim,66.47,1.21,295.6,64.22,70.65,60.95,0.5,29.31,70,292
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,52375,Doug Ghim,66.47,1.21,295.6,64.22,70.65,60.95,0.5,29.31,81,292
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,30926,Chris Kirk,66.67%,1.53,296.4,61.35%,69.88,62.50%,0.3,28.65,67,263
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,30926,Chris Kirk,66.67%,1.53,296.4,61.35%,69.88,62.50%,0.3,28.65,65,263
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,30926,Chris Kirk,66.67%,1.53,296.4,61.35%,69.88,62.50%,0.3,28.65,66,263
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,30926,Chris Kirk,66.67%,1.53,296.4,61.35%,69.88,62.50%,0.3,28.65,65,263
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,51634,Sahith Theegala,64.94%,1.5,304.9,52.85%,69.9,59.04%,0.34,28.04,64,264
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,51634,Sahith Theegala,64.94%,1.5,304.9,52.85%,69.9,59.04%,0.34,28.04,69,264
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,51634,Sahith Theegala,64.94%,1.5,304.9,52.85%,69.9,59.04%,0.34,28.04,68,264
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,51634,Sahith Theegala,64.94%,1.5,304.9,52.85%,69.9,59.04%,0.34,28.04,63,264
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34046,Jordan Spieth,64.04%,1.41,303.6,56.83%,70.13,62.88%,0.42,28.31,66,265
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34046,Jordan Spieth,64.04%,1.41,303.6,56.83%,70.13,62.88%,0.42,28.31,67,265
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34046,Jordan Spieth,64.04%,1.41,303.6,56.83%,70.13,62.88%,0.42,28.31,67,265
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34046,Jordan Spieth,64.04%,1.41,303.6,56.83%,70.13,62.88%,0.42,28.31,65,265
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,33948,Byeong Hun An,64.13%,1.57,315.6,52.17%,69.74,64.90%,0.42,28.03,68,266
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,33948,Byeong Hun An,64.13%,1.57,315.6,52.17%,69.74,64.90%,0.42,28.03,64,266
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,33948,Byeong Hun An,64.13%,1.57,315.6,52.17%,69.74,64.90%,0.42,28.03,68,266
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,33948,Byeong Hun An,64.13%,1.57,315.6,52.17%,69.74,64.90%,0.42,28.03,66,266
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,27644,Brian Harman,67.62%,1.85,293.6,66.82%,69.28,67.34%,0.31,28.43,67,267
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,27644,Brian Harman,67.62%,1.85,293.6,66.82%,69.28,67.34%,0.31,28.43,66,267
