TOURNAMENT_NAME,ROUND_DATE,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,COURSE_AVERAGE_SCORE,PLAYER_ID,PLAYER_NAME,GIR_PERCENTAGE,BIRDIE_TO_BOGEY_RATIO,AVG_TOTAL_DRIVING_DISTANCE,FIR_PERCENTAGE,SCORING_AVERAGE,SCRAMBLING_PERCENTAGE,AVG_THREE_PUTTS_PER_ROUND,AVG_PUTTS_PER_ROUND,SCORE,TOTAL_SCORE
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,27644,Brian Harman,67.62%,1.85,293.6,66.82%,69.28,67.34%,0.31,28.43,70,267
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,27644,Brian Harman,67.62%,1.85,293.6,66.82%,69.28,67.34%,0.31,28.43,64,267
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,50525,Collin Morikawa,70.99%,1.71,296.2,68.03%,69.23,59.81%,0.49,29.01,65,267
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,50525,Collin Morikawa,70.99%,1.71,296.2,68.03%,69.23,59.81%,0.49,29.01,67,267
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,50525,Collin Morikawa,70.99%,1.71,296.2,68.03%,69.23,59.81%,0.49,29.01,70,267
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,50525,Collin Morikawa,70.99%,1.71,296.2,68.03%,69.23,59.81%,0.49,29.01,65,267
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,49771,J.T. Poston,68.83%,1.54,297.0,60.47%,69.63,58.65%,0.39,28.78,68,267
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,49771,J.T. Poston,68.83%,1.54,297.0,60.47%,69.63,58.65%,0.39,28.78,68,267
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,49771,J.T. Poston,68.83%,1.54,297.0,60.47%,69.63,58.65%,0.39,28.78,66,267
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,49771,J.T. Poston,68.83%,1.54,297.0,60.47%,69.63,58.65%,0.39,28.78,65,267
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,46046,Scottie Scheffler,74.43%,2.36,310.3,62.09%,68.26,64.94%,0.35,29.09,66,267
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,46046,Scottie Scheffler,74.43%,2.36,310.3,62.09%,68.26,64.94%,0.35,29.09,64,267
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,46046,Scottie Scheffler,74.43%,2.36,310.3,62.09%,68.26,64.94%,0.35,29.09,71,267
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,46046,Scottie Scheffler,74.43%,2.36,310.3,62.09%,68.26,64.94%,0.35,29.09,66,267
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,39971,Sungjae Im,66.45%,1.64,299.3,62.98%,69.4,62.58%,0.4,28.51,65,267
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,39971,Sungjae Im,66.45%,1.64,299.3,62.98%,69.4,62.58%,0.4,28.51,66,267
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,39971,Sungjae Im,66.45%,1.64,299.3,62.98%,69.4,62.58%,0.4,28.51,73,267
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,39971,Sungjae Im,66.45%,1.64,299.3,62.98%,69.4,62.58%,0.4,28.51,63,267
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,28089,Jason Day,66.74%,1.69,304.2,61.67%,69.64,63.88%,0.29,28.38,65,268
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,28089,Jason Day,66.74%,1.69,304.2,61.67%,69.64,63.88%,0.29,28.38,69,268
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,28089,Jason Day,66.74%,1.69,304.2,61.67%,69.64,63.88%,0.29,28.38,67,268
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,28089,Jason Day,66.74%,1.69,304.2,61.67%,69.64,63.88%,0.29,28.38,67,268
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,48081,Xander Schauffele,68.45%,1.77,304.1,57.46%,69.07,63.04%,0.42,28.44,66,268
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,48081,Xander Schauffele,68.45%,1.77,304.1,57.46%,69.07,63.04%,0.42,28.44,69,268
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,48081,Xander Schauffele,68.45%,1.77,304.1,57.46%,69.07,63.04%,0.42,28.44,65,268
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,48081,Xander Schauffele,68.45%,1.77,304.1,57.46%,69.07,63.04%,0.42,28.44,68,268
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,35450,Patrick Cantlay,69.75%,1.99,308.6,65.51%,68.83,63.27%,0.39,28.46,66,269
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,35450,Patrick Cantlay,69.75%,1.99,308.6,65.51%,68.83,63.27%,0.39,28.46,68,269
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,35450,Patrick Cantlay,69.75%,1.99,308.6,65.51%,68.83,63.27%,0.39,28.46,68,269
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,35450,Patrick Cantlay,69.75%,1.99,308.6,65.51%,68.83,63.27%,0.39,28.46,67,269
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,49960,Sepp Straka,68.24%,1.35,299.5,64.49%,70.23,54.75%,0.41,29.02,67,269
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,49960,Sepp Straka,68.24%,1.35,299.5,64.49%,70.23,54.75%,0.41,29.02,66,269
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,49960,Sepp Straka,68.24%,1.35,299.5,64.49%,70.23,54.75%,0.41,29.02,70,269
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,49960,Sepp Straka,68.24%,1.35,299.5,64.49%,70.23,54.75%,0.41,29.02,66,269
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,33399,Adam Hadwin,67.61%,1.6,295.7,63.38%,69.81,61.99%,0.32,28.6,70,270
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,33399,Adam Hadwin,67.61%,1.6,295.7,63.38%,69.81,61.99%,0.32,28.6,66,270
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,33399,Adam Hadwin,67.61%,1.6,295.7,63.38%,69.81,61.99%,0.32,28.6,70,270
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,33399,Adam Hadwin,67.61%,1.6,295.7,63.38%,69.81,61.99%,0.32,28.6,64,270
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,56630,Akshay Bhatia,70.63%,1.7,304.9,63.93%,69.48,59.01%,0.56,29.27,69,270
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,56630,Akshay Bhatia,70.63%,1.7,304.9,63.93%,69.48,59.01%,0.56,29.27,64,270
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,56630,Akshay Bhatia,70.63%,1.7,304.9,63.93%,69.48,59.01%,0.56,29.27,66,270
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,56630,Akshay Bhatia,70.63%,1.7,304.9,63.93%,69.48,59.01%,0.56,29.27,71,270
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47591,Eric Cole,65.92%,1.82,299.0,54.27%,69.13,63.39%,0.27,27.75,70,270
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47591,Eric Cole,65.92%,1.82,299.0,54.27%,69.13,63.39%,0.27,27.75,66,270
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47591,Eric Cole,65.92%,1.82,299.0,54.27%,69.13,63.39%,0.27,27.75,69,270
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47591,Eric Cole,65.92%,1.82,299.0,54.27%,69.13,63.39%,0.27,27.75,65,270
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34099,Harris English,64.60%,1.34,297.3,62.07%,70.1,63.92%,0.43,28.58,71,270
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34099,Harris English,64.60%,1.34,297.3,62.07%,70.1,63.92%,0.43,28.58,66,270
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34099,Harris English,64.60%,1.34,297.3,62.07%,70.1,63.92%,0.43,28.58,64,270
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34099,Harris English,64.60%,1.34,297.3,62.07%,70.1,63.92%,0.43,28.58,69,270
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,40098,Matt Fitzpatrick,65.14%,1.55,304.1,56.61%,69.96,64.63%,0.36,28.22,69,270
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,40098,Matt Fitzpatrick,65.14%,1.55,304.1,56.61%,69.96,64.63%,0.36,28.22,64,270
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,40098,Matt Fitzpatrick,65.14%,1.55,304.1,56.61%,69.96,64.63%,0.36,28.22,69,270
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,40098,Matt Fitzpatrick,65.14%,1.55,304.1,56.61%,69.96,64.63%,0.36,28.22,68,270
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,39977,Max Homa,66.86%,1.87,304.8,60.15%,69.2,64.52%,0.37,28.12,67,270
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,39977,Max Homa,66.86%,1.87,304.8,60.15%,69.2,64.52%,0.37,28.12,69,270
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,39977,Max Homa,66.86%,1.87,304.8,60.15%,69.2,64.52%,0.37,28.12,68,270
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,39977,Max Homa,66.86%,1.87,304.8,60.15%,69.2,64.52%,0.37,28.12,66,270
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,36699,Patrick Rodgers,65.63%,1.4,308.8,54.05%,69.97,61.97%,0.38,28.66,69,270
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,36699,Patrick Rodgers,65.63%,1.4,308.8,54.05%,69.97,61.97%,0.38,28.66,65,270
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,36699,Patrick Rodgers,65.63%,1.4,308.8,54.05%,69.97,61.97%,0.38,28.66,70,270
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,36699,Patrick Rodgers,65.63%,1.4,308.8,54.05%,69.97,61.97%,0.38,28.66,66,270
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34363,Tyrrell Hatton,66.38%,1.67,306.5,59.41%,69.45,63.98%,0.37,28.33,69,270
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34363,Tyrrell Hatton,66.38%,1.67,306.5,59.41%,69.45,63.98%,0.37,28.33,62,270
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34363,Tyrrell Hatton,66.38%,1.67,306.5,59.41%,69.45,63.98%,0.37,28.33,72,270
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34363,Tyrrell Hatton,66.38%,1.67,306.5,59.41%,69.45,63.98%,0.37,28.33,67,270
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,40006,Erik van Rooyen,68.38%,1.35,304.9,58.06%,70.36,53.15%,0.55,29.21,72,271
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,40006,Erik van Rooyen,68.38%,1.35,304.9,58.06%,70.36,53.15%,0.55,29.21,65,271
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,40006,Erik van Rooyen,68.38%,1.35,304.9,58.06%,70.36,53.15%,0.55,29.21,69,271
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,40006,Erik van Rooyen,68.38%,1.35,304.9,58.06%,70.36,53.15%,0.55,29.21,65,271
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,27129,Luke List,70.78%,1.43,311.3,54.47%,70.17,55.13%,0.59,29.71,67,271
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,27129,Luke List,70.78%,1.43,311.3,54.47%,70.17,55.13%,0.59,29.71,70,271
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,27129,Luke List,70.78%,1.43,311.3,54.47%,70.17,55.13%,0.59,29.71,68,271
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,27129,Luke List,70.78%,1.43,311.3,54.47%,70.17,55.13%,0.59,29.71,66,271
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,46717,Viktor Hovland,68.18%,1.82,307.6,63.70%,68.92,62.10%,0.43,28.24,65,271
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,46717,Viktor Hovland,68.18%,1.82,307.6,63.70%,68.92,62.10%,0.43,28.24,67,271
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,46717,Viktor Hovland,68.18%,1.82,307.6,63.70%,68.92,62.10%,0.43,28.24,72,271
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,46717,Viktor Hovland,68.18%,1.82,307.6,63.70%,68.92,62.10%,0.43,28.24,67,271
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,35506,Mackenzie Hughes,65.61%,1.42,299.5,55.35%,70.16,61.34%,0.37,28.57,68,272
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,35506,Mackenzie Hughes,65.61%,1.42,299.5,55.35%,70.16,61.34%,0.37,28.57,70,272
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,35506,Mackenzie Hughes,65.61%,1.42,299.5,55.35%,70.16,61.34%,0.37,28.57,70,272
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,35506,Mackenzie Hughes,65.61%,1.42,299.5,55.35%,70.16,61.34%,0.37,28.57,64,272
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,51349,Nico Echavarria,65.74%,1.24,299.4,59.67%,70.82,58.00%,0.33,29.17,70,272
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,51349,Nico Echavarria,65.74%,1.24,299.4,59.67%,70.82,58.00%,0.33,29.17,67,272
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,51349,Nico Echavarria,65.74%,1.24,299.4,59.67%,70.82,58.00%,0.33,29.17,68,272
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,51349,Nico Echavarria,65.74%,1.24,299.4,59.67%,70.82,58.00%,0.33,29.17,67,272
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,37455,Si Woo Kim,65.89%,1.48,296.9,67.80%,69.91,63.52%,0.44,28.57,70,272
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,37455,Si Woo Kim,65.89%,1.48,296.9,67.80%,69.91,63.52%,0.44,28.57,66,272
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,37455,Si Woo Kim,65.89%,1.48,296.9,67.80%,69.91,63.52%,0.44,28.57,70,272
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,37455,Si Woo Kim,65.89%,1.48,296.9,67.80%,69.91,63.52%,0.44,28.57,66,272
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,49947,Taylor Moore,64.14%,1.31,307.1,55.91%,70.33,61.66%,0.47,28.71,71,272
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,49947,Taylor Moore,64.14%,1.31,307.1,55.91%,70.33,61.66%,0.47,28.71,65,272
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,49947,Taylor Moore,64.14%,1.31,307.1,55.91%,70.33,61.66%,0.47,28.71,70,272
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,49947,Taylor Moore,64.14%,1.31,307.1,55.91%,70.33,61.66%,0.47,28.71,66,272
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47347,Adam Schenk,67.74%,1.42,305.6,55.25%,69.94,61.65%,0.47,29.21,69,273
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47347,Adam Schenk,67.74%,1.42,305.6,55.25%,69.94,61.65%,0.47,29.21,65,273
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47347,Adam Schenk,67.74%,1.42,305.6,55.25%,69.94,61.65%,0.47,29.21,70,273
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47347,Adam Schenk,67.74%,1.42,305.6,55.25%,69.94,61.65%,0.47,29.21,69,273
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,48117,Kurt Kitayama,63.27%,1.16,306.2,51.46%,70.65,59.03%,0.57,28.85,72,273
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,48117,Kurt Kitayama,63.27%,1.16,306.2,51.46%,70.65,59.03%,0.57,28.85,64,273
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,48117,Kurt Kitayama,63.27%,1.16,306.2,51.46%,70.65,59.03%,0.57,28.85,71,273
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,48117,Kurt Kitayama,63.27%,1.16,306.2,51.46%,70.65,59.03%,0.57,28.85,66,273
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,25900,Lucas Glover,70.50%,1.64,294.9,68.86%,69.89,62.71%,0.67,29.18,72,273
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,25900,Lucas Glover,70.50%,1.64,294.9,68.86%,69.89,62.71%,0.67,29.18,66,273
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,25900,Lucas Glover,70.50%,1.64,294.9,68.86%,69.89,62.71%,0.67,29.18,68,273
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,25900,Lucas Glover,70.50%,1.64,294.9,68.86%,69.89,62.71%,0.67,29.18,67,273
