TOURNAMENT_NAME,ROUND_DATE,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,COURSE_AVERAGE_SCORE,PLAYER_ID,PLAYER_NAME,GIR_PERCENTAGE,BIRDIE_TO_BOGEY_RATIO,AVG_TOTAL_DRIVING_DISTANCE,FIR_PERCENTAGE,SCORING_AVERAGE,SCRAMBLING_PERCENTAGE,AVG_THREE_PUTTS_PER_ROUND,AVG_PUTTS_PER_ROUND,SCORE,TOTAL_SCORE
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,51766,Wyndham Clark,67.76%,1.69,313.5,54.91%,69.4,61.99%,0.4,28.4,71,273
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,51766,Wyndham Clark,67.76%,1.69,313.5,54.91%,69.4,61.99%,0.4,28.4,68,273
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,51766,Wyndham Clark,67.76%,1.69,313.5,54.91%,69.4,61.99%,0.4,28.4,71,273
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,51766,Wyndham Clark,67.76%,1.69,313.5,54.91%,69.4,61.99%,0.4,28.4,63,273
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,40115,Adam Svensson,67.94%,1.57,296.2,63.78%,69.73,62.50%,0.48,28.9,70,274
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,40115,Adam Svensson,67.94%,1.57,296.2,63.78%,69.73,62.50%,0.48,28.9,68,274
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,40115,Adam Svensson,67.94%,1.57,296.2,63.78%,69.73,62.50%,0.48,28.9,68,274
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,40115,Adam Svensson,67.94%,1.57,296.2,63.78%,69.73,62.50%,0.48,28.9,68,274
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,30927,Brendon Todd,66.19%,1.73,282.0,67.92%,69.63,65.40%,0.33,28.12,67,274
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,30927,Brendon Todd,66.19%,1.73,282.0,67.92%,69.63,65.40%,0.33,28.12,64,274
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,30927,Brendon Todd,66.19%,1.73,282.0,67.92%,69.63,65.40%,0.33,28.12,73,274
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,30927,Brendon Todd,66.19%,1.73,282.0,67.92%,69.63,65.40%,0.33,28.12,70,274
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,57366,Cameron Young,68.99%,1.59,315.7,59.05%,69.86,57.29%,0.48,29.1,68,274
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,57366,Cameron Young,68.99%,1.59,315.7,59.05%,69.86,57.29%,0.48,29.1,67,274
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,57366,Cameron Young,68.99%,1.59,315.7,59.05%,69.86,57.29%,0.48,29.1,74,274
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,57366,Cameron Young,68.99%,1.59,315.7,59.05%,69.86,57.29%,0.48,29.1,65,274
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,39997,Corey Conners,70.22%,1.52,300.6,61.40%,69.72,57.48%,0.45,29.42,69,274
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,39997,Corey Conners,70.22%,1.52,300.6,61.40%,69.72,57.48%,0.45,29.42,70,274
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,39997,Corey Conners,70.22%,1.52,300.6,61.40%,69.72,57.48%,0.45,29.42,68,274
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,39997,Corey Conners,70.22%,1.52,300.6,61.40%,69.72,57.48%,0.45,29.42,67,274
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47504,Sam Burns,63.65%,1.48,311.4,56.61%,70.04,61.89%,0.31,28.15,69,274
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47504,Sam Burns,63.65%,1.48,311.4,56.61%,70.04,61.89%,0.31,28.15,68,274
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47504,Sam Burns,63.65%,1.48,311.4,56.61%,70.04,61.89%,0.31,28.15,68,274
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47504,Sam Burns,63.65%,1.48,311.4,56.61%,70.04,61.89%,0.31,28.15,69,274
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,35532,Tom Hoge,67.36%,1.54,295.9,59.17%,69.9,58.10%,0.39,28.63,67,275
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,35532,Tom Hoge,67.36%,1.54,295.9,59.17%,69.9,58.10%,0.39,28.63,69,275
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,35532,Tom Hoge,67.36%,1.54,295.9,59.17%,69.9,58.10%,0.39,28.63,71,275
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,35532,Tom Hoge,67.36%,1.54,295.9,59.17%,69.9,58.10%,0.39,28.63,68,275
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,29725,Tony Finau,69.11%,1.62,304.2,60.70%,69.52,61.24%,0.56,29.14,69,275
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,29725,Tony Finau,69.11%,1.62,304.2,60.70%,69.52,61.24%,0.56,29.14,66,275
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,29725,Tony Finau,69.11%,1.62,304.2,60.70%,69.52,61.24%,0.56,29.14,71,275
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,29725,Tony Finau,69.11%,1.62,304.2,60.70%,69.52,61.24%,0.56,29.14,69,275
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34256,Andrew Putnam,69.72%,1.64,284.7,64.45%,69.6,64.46%,0.37,29.05,74,276
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34256,Andrew Putnam,69.72%,1.64,284.7,64.45%,69.6,64.46%,0.37,29.05,71,276
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34256,Andrew Putnam,69.72%,1.64,284.7,64.45%,69.6,64.46%,0.37,29.05,67,276
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34256,Andrew Putnam,69.72%,1.64,284.7,64.45%,69.6,64.46%,0.37,29.05,64,276
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,22405,Justin Rose,65.85%,1.51,295.2,62.67%,69.71,61.96%,0.49,28.22,71,276
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,22405,Justin Rose,65.85%,1.51,295.2,62.67%,69.71,61.96%,0.49,28.22,69,276
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,22405,Justin Rose,65.85%,1.51,295.2,62.67%,69.71,61.96%,0.49,28.22,75,276
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,22405,Justin Rose,65.85%,1.51,295.2,62.67%,69.71,61.96%,0.49,28.22,61,276
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,48887,Matt Wallace,64.62%,1.18,302.7,54.84%,70.74,60.00%,0.61,29.02,68,276
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,48887,Matt Wallace,64.62%,1.18,302.7,54.84%,70.74,60.00%,0.61,29.02,70,276
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,48887,Matt Wallace,64.62%,1.18,302.7,54.84%,70.74,60.00%,0.61,29.02,69,276
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,48887,Matt Wallace,64.62%,1.18,302.7,54.84%,70.74,60.00%,0.61,29.02,69,276
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47993,Denny McCarthy,66.94%,1.63,295.5,61.50%,69.42,65.04%,0.43,28.33,70,277
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47993,Denny McCarthy,66.94%,1.63,295.5,61.50%,69.42,65.04%,0.43,28.33,69,277
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47993,Denny McCarthy,66.94%,1.63,295.5,61.50%,69.42,65.04%,0.43,28.33,71,277
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47993,Denny McCarthy,66.94%,1.63,295.5,61.50%,69.42,65.04%,0.43,28.33,67,277
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,31646,Emiliano Grillo,67.99%,1.43,301.3,61.35%,70.13,58.37%,0.4,28.95,66,277
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,31646,Emiliano Grillo,67.99%,1.43,301.3,61.35%,70.13,58.37%,0.4,28.95,68,277
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,31646,Emiliano Grillo,67.99%,1.43,301.3,61.35%,70.13,58.37%,0.4,28.95,72,277
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,31646,Emiliano Grillo,67.99%,1.43,301.3,61.35%,70.13,58.37%,0.4,28.95,71,277
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,33141,Keegan Bradley,67.07%,1.5,305.6,58.49%,69.8,57.00%,0.32,28.82,69,278
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,33141,Keegan Bradley,67.07%,1.5,305.6,58.49%,69.8,57.00%,0.32,28.82,70,278
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,33141,Keegan Bradley,67.07%,1.5,305.6,58.49%,69.8,57.00%,0.32,28.82,72,278
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,33141,Keegan Bradley,67.07%,1.5,305.6,58.49%,69.8,57.00%,0.32,28.82,67,278
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,55182,Tom Kim,69.51%,1.79,297.6,67.49%,69.17,61.54%,0.42,28.7,68,278
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,55182,Tom Kim,69.51%,1.79,297.6,67.49%,69.17,61.54%,0.42,28.7,70,278
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,55182,Tom Kim,69.51%,1.79,297.6,67.49%,69.17,61.54%,0.42,28.7,74,278
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,55182,Tom Kim,69.51%,1.79,297.6,67.49%,69.17,61.54%,0.42,28.7,66,278
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,52955,Ludvig berg,73.33%,2.27,317.1,65.47%,68.32,60.83%,0.36,28.7,69,279
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,52955,Ludvig berg,73.33%,2.27,317.1,65.47%,68.32,60.83%,0.36,28.7,70,279
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,52955,Ludvig berg,73.33%,2.27,317.1,65.47%,68.32,60.83%,0.36,28.7,77,279
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,52955,Ludvig berg,73.33%,2.27,317.1,65.47%,68.32,60.83%,0.36,28.7,63,279
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47988,Nick Hardy,69.11%,1.47,309.2,57.28%,69.96,57.32%,0.45,29.1,71,279
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47988,Nick Hardy,69.11%,1.47,309.2,57.28%,69.96,57.32%,0.45,29.1,67,279
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47988,Nick Hardy,69.11%,1.47,309.2,57.28%,69.96,57.32%,0.45,29.1,75,279
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47988,Nick Hardy,69.11%,1.47,309.2,57.28%,69.96,57.32%,0.45,29.1,66,279
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,30911,Tommy Fleetwood,64.56%,1.63,302.3,61.82%,69.35,65.47%,0.34,28.07,70,279
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,30911,Tommy Fleetwood,64.56%,1.63,302.3,61.82%,69.35,65.47%,0.34,28.07,70,279
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,30911,Tommy Fleetwood,64.56%,1.63,302.3,61.82%,69.35,65.47%,0.34,28.07,69,279
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,30911,Tommy Fleetwood,64.56%,1.63,302.3,61.82%,69.35,65.47%,0.34,28.07,70,279
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,28252,Seamus Power,65.45%,1.4,300.0,58.75%,70.29,58.04%,0.33,28.5,71,280
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,28252,Seamus Power,65.45%,1.4,300.0,58.75%,70.29,58.04%,0.33,28.5,71,280
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,28252,Seamus Power,65.45%,1.4,300.0,58.75%,70.29,58.04%,0.33,28.5,71,280
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,28252,Seamus Power,65.45%,1.4,300.0,58.75%,70.29,58.04%,0.33,28.5,67,280
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,45157,Cam Davis,67.77%,1.51,311.0,55.39%,69.6,61.36%,0.6,28.97,75,281
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,45157,Cam Davis,67.77%,1.51,311.0,55.39%,69.6,61.36%,0.6,28.97,68,281
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,45157,Cam Davis,67.77%,1.51,311.0,55.39%,69.6,61.36%,0.6,28.97,73,281
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,45157,Cam Davis,67.77%,1.51,311.0,55.39%,69.6,61.36%,0.6,28.97,65,281
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47995,Davis Riley,66.01%,1.23,305.9,58.92%,70.5,54.65%,0.56,29.0,70,281
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47995,Davis Riley,66.01%,1.23,305.9,58.92%,70.5,54.65%,0.56,29.0,71,281
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47995,Davis Riley,66.01%,1.23,305.9,58.92%,70.5,54.65%,0.56,29.0,76,281
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47995,Davis Riley,66.01%,1.23,305.9,58.92%,70.5,54.65%,0.56,29.0,64,281
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,25493,Nick Taylor,65.59%,1.46,293.7,58.49%,69.85,60.42%,0.38,28.28,69,281
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,25493,Nick Taylor,65.59%,1.46,293.7,58.49%,69.85,60.42%,0.38,28.28,69,281
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,25493,Nick Taylor,65.59%,1.46,293.7,58.49%,69.85,60.42%,0.38,28.28,73,281
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,25493,Nick Taylor,65.59%,1.46,293.7,58.49%,69.85,60.42%,0.38,28.28,70,281
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34098,Russell Henley,69.51%,1.72,290.9,72.57%,69.31,63.99%,0.43,28.81,69,281
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34098,Russell Henley,69.51%,1.72,290.9,72.57%,69.31,63.99%,0.43,28.81,72,281
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34098,Russell Henley,69.51%,1.72,290.9,72.57%,69.31,63.99%,0.43,28.81,72,281
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34098,Russell Henley,69.51%,1.72,290.9,72.57%,69.31,63.99%,0.43,28.81,68,281
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,32102,Rickie Fowler,68.11%,1.66,308.1,58.51%,69.38,61.52%,0.43,28.52,70,282
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,32102,Rickie Fowler,68.11%,1.66,308.1,58.51%,69.38,61.52%,0.43,28.52,67,282
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,32102,Rickie Fowler,68.11%,1.66,308.1,58.51%,69.38,61.52%,0.43,28.52,75,282
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,32102,Rickie Fowler,68.11%,1.66,308.1,58.51%,69.38,61.52%,0.43,28.52,70,282
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,54628,Lee Hodges,65.52%,1.26,300.3,60.14%,70.33,60.84%,0.46,28.94,72,283
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,54628,Lee Hodges,65.52%,1.26,300.3,60.14%,70.33,60.84%,0.46,28.94,65,283
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,54628,Lee Hodges,65.52%,1.26,300.3,60.14%,70.33,60.84%,0.46,28.94,77,283
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,54628,Lee Hodges,65.52%,1.26,300.3,60.14%,70.33,60.84%,0.46,28.94,69,283
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,32839,Hideki Matsuyama,66.86%,1.56,297.2,59.52%,69.94,63.78%,0.47,28.77,71,284
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,32839,Hideki Matsuyama,66.86%,1.56,297.2,59.52%,69.94,63.78%,0.47,28.77,68,284
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,32839,Hideki Matsuyama,66.86%,1.56,297.2,59.52%,69.94,63.78%,0.47,28.77,76,284
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,32839,Hideki Matsuyama,66.86%,1.56,297.2,59.52%,69.94,63.78%,0.47,28.77,69,284
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,51070,Vincent Norrman,69.02%,1.46,314.2,57.85%,69.96,57.59%,0.62,29.39,73,286
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,51070,Vincent Norrman,69.02%,1.46,314.2,57.85%,69.96,57.59%,0.62,29.39,70,286
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,51070,Vincent Norrman,69.02%,1.46,314.2,57.85%,69.96,57.59%,0.62,29.39,74,286
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,51070,Vincent Norrman,69.02%,1.46,314.2,57.85%,69.96,57.59%,0.62,29.39,69,286
